|           ra|          dec|
|       double|       double|
|             |             |
|         null|         null|
 10.9437823502 41.1263631484 
 10.9437916058 41.1397134432 
  10.943805845 41.1237682128 
 10.9441525308 41.1518976009 
 10.9443148093 41.1416786006 
 10.9445141006 41.1551974508 
 10.9446516242 41.1353961624 
 10.9450586631  41.126964295 
 10.9450964646  41.146048468 
 10.9458984093 41.1411723371 
 10.9459198505 41.1274103358 
 10.9461288762 41.1541111165 
 10.9461540069 41.1220640292 
 10.9462713862 41.1550548862 
 10.9466247134 41.1258064628 
 10.9467567525 41.1329035996 
  10.946938053 41.1290190286 
 10.9469461907 41.1518325378 
 10.9470223087 41.1577019823 
 10.9470843001 41.1404546667 
 10.9476075897 41.1449311963 
 10.9476923805 41.1366928908 
 10.9480076833 41.1280879757 
 10.9480788982 41.1355666079 
 10.9481642407 41.1525171784 
 10.9481883405 41.1396057825 
 10.9483694583 41.1287064162 
 10.9483912656 41.1268425238 
 10.9484200627 41.1220541285 
  10.948480039 41.1304666019 
 10.9491163129 41.1318323603 
 10.9491435219 41.1302288656 
 10.9492201902 41.1546119515 
 10.9504214054 41.1369000962 
 10.9509421863 41.1447772387 
 10.9509457548 41.1516075446 
 10.9511606333 41.1487269803 
 10.9512154354 41.1473546087 
 10.9516799534 41.1380726771 
 10.9519080702 41.1349817396 
 10.9521983732 41.1515421842 
 10.9524276117 41.1300663439 
 10.9528025572 41.1494934675 
 10.9528917085  41.131800706 
 10.9530506924  41.133610462 
  10.953680438 41.1296349096 
 10.9541761881  41.136588684 
 10.9545004644 41.1433094576 
 10.9546916536 41.1447758174 
 10.9551207711 41.1481120841 
 10.9552333511 41.1361707462 
 10.9552489441  41.145429051 
 10.9553939058 41.1317180601 
 10.9563159824 41.1354824213 
  10.956350217 41.1322040021 
 10.9566059948 41.1410103053 
 10.9567940571 41.1396290313 
  10.957087148 41.1365998243 
 10.9575010511 41.1360307668 
 10.9576120867 41.1385732852 
 10.9634378379 41.1377298039 
  10.849609218 41.1562004362 
 10.8502289388 41.1569571457 
 10.8502834471 41.1540442982 
 10.8520880321 41.1550181083 
 10.8525155165 41.1563014996 
 10.8533673026 41.1553380503 
 10.8535903838 41.1542957257 
  10.855079095 41.1546438353 
 10.8557285408  41.158952907 
 10.8560358821 41.1610550401 
 10.8561033354 41.1524508471 
 10.8563646806 41.1602372676 
 10.8563845901  41.156680747 
 10.8565022532 41.1555410001 
 10.8572314859 41.1566356869 
 10.8596883749 41.1558187227 
 10.8608853449 41.1550243172 
 10.8609810708 41.1540584155 
 10.8619587503 41.1537156953 
 10.8638120991 41.1500732324 
 10.8667656658 41.1488085706 
  10.867744755 41.1475866149 
 10.8821406073 41.1428924973 
 10.8827897687 41.1442507849 
 10.8829453973 41.1434079158 
 10.8838114018 41.1440176097 
 10.8863127709 41.1450750131 
 10.8872735639 41.1434046552 
 10.8898053219 41.1476468331 
 10.8903871969 41.1479215542 
 10.8913933859 41.1482576769 
 10.8915068862 41.1545907874 
 10.8918963297 41.1410910213 
 10.8922913191 41.1551159014 
 10.8925797246 41.1464823014 
 10.8930220943 41.1567701697 
 10.8931846011 41.1456752757 
 10.8935030108 41.1506320974 
 10.8936862597 41.1575520997 
 10.8937380229  41.153516938 
 10.8942802412 41.1444707357 
 10.8943123302 41.1453925162 
 10.8943463607 41.1408412867 
   10.89461869 41.1540681134 
 10.8946934252  41.148815626 
 10.8949040344 41.1402580318 
 10.8949956358  41.150482155 
   10.89519441 41.1522250977 
 10.8954914892 41.1415572431 
 10.8957012662 41.1598070428 
 10.8957195657 41.1433610428 
 10.8958107303 41.1562177423 
 10.8958552071 41.1523110551 
 10.8962658028 41.1508753457 
 10.8964842175 41.1412588947 
 10.8967954616 41.1465544167 
 10.8968897678 41.1429119928 
 10.8970046359 41.1528164991 
 10.8971233311 41.1391999076 
  10.897229356 41.1500580443 
 10.8973439003 41.1473225301 
 10.8976986234 41.1527774009 
 10.8978096736 41.1608383328 
 10.8978346956  41.139527542 
 10.8979746998 41.1563130582 
 10.8980484614 41.1543952225 
 10.8985033449  41.161984738 
  10.898572008 41.1593607801 
 10.8987543758 41.1409314557 
 10.8989781447 41.1417585457 
 10.8990652096 41.1503406275 
 10.8992853725 41.1589720454 
  10.899450187 41.1373942368 
 10.8994831128 41.1387143977 
 10.8995027429 41.1571396343 
  10.899847178 41.1456808595 
 10.8998920036 41.1579412974 
 10.9002817089 41.1565729056 
 10.9004401765 41.1427736454 
 10.9006862296 41.1371928065 
  10.901121924 41.1496489858 
 10.9014186508 41.1454152779 
 10.9018629097 41.1569447588 
 10.9018967713 41.1376805369 
 10.9022580192 41.1362007926 
 10.9023803337 41.1429329675 
 10.9025352497 41.1460900457 
 10.9026071975 41.1507017036 
 10.9028461304 41.1390586403 
 10.9028625896 41.1565364009 
 10.9034625726 41.1548397291 
 10.9039060638 41.1417182439 
 10.9039719552 41.1438798352 
 10.9041472276 41.1460644257 
 10.9048310615 41.1404596251 
 10.9049640167 41.1498699832 
 10.9050471273 41.1448549072 
 10.9053652673 41.1531811075 
 10.9060800699 41.1444197783 
 10.9062658654 41.1431257056 
 10.9069196903  41.152155986 
 10.9071438813 41.1351978615 
 10.9073929431 41.1435192767 
 10.9078862551 41.1364554665 
 10.9081129503 41.1462784132 
 10.9090056447 41.1390262795 
 10.9091626534 41.1347301144 
 10.9096628863 41.1463860805 
 10.9097938206 41.1471967501 
 10.9102058528 41.1488965182 
 10.9102651162 41.1335887143 
 10.9104581075  41.135036584 
 10.9106615588 41.1471330029 
 10.9110729881 41.1426108556 
 10.9119266964 41.1446818403 
 10.9120822628 41.1408078457 
 10.9121237449 41.1342284796 
 10.9127584501 41.1341019742 
 10.9129734679 41.1364100945 
 10.9133294048 41.1349100902 
 10.9134872142  41.132762537 
 10.9137658566 41.1446484551 
 10.9138266281  41.137107898 
 10.9138492978 41.1380466487 
 10.9144465102 41.1333560396 
 10.9146397443 41.1322646571 
 10.9156411341 41.1398124954 
 10.9177083333 41.1369085359 
 10.9191694461 41.1388375055 
 10.9200105522  41.138252818 
 10.9009793947 41.1657916238 
 10.9019988063 41.1611569515 
 10.9021650424 41.1634664285 
 10.9022824334  41.160431176 
 10.9024664717 41.1654199975 
 10.9038915311 41.1569855088 
  10.904069666 41.1634203936 
 10.9042513715 41.1587589941 
 10.9042928069 41.1607398157 
 10.9043358888  41.168406524 
 10.9050228557 41.1657810175 
 10.9052220546  41.160477963 
 10.9058366813  41.167590755 
 10.9059644329 41.1714124031 
  10.906139592  41.159386053 
 10.9063025331 41.1698477798 
 10.9065664382 41.1639096393 
 10.9066005002 41.1682059001 
 10.9069041236 41.1585057268 
 10.9071288674 41.1612066676 
 10.9071637238 41.1555983974 
 10.9072581214 41.1686512434 
 10.9078221474 41.1596746981 
    10.9078692 41.1562527418 
 10.9079654071  41.162399759 
 10.9082869269 41.1677298152 
 10.9085234123 41.1559523344 
 10.9088713281 41.1650973404 
 10.9090263782 41.1537831922 
 10.9091513073  41.160296975 
 10.9093065932 41.1643555734 
 10.9093362791 41.1630082259 
 10.9093973839 41.1682710484 
 10.9097185225 41.1700726631 
 10.9101422171  41.156100435 
 10.9102089174 41.1553951138 
  10.910308803 41.1613561971 
 10.9106641478 41.1626723505 
 10.9107486054 41.1532066375 
 10.9110672336 41.1612797295 
 10.9112055865 41.1711573096 
 10.9113854989 41.1509078302 
 10.9115201543 41.1677839577 
 10.9117325527 41.1623702974 
 10.9118831133 41.1512370864 
 10.9119497923 41.1681746163 
 10.9120425776 41.1639094426 
 10.9123894079 41.1614549941 
 10.9125887106 41.1718885715 
  10.912675246 41.1633762546 
 10.9127563582 41.1492044574 
   10.91285553 41.1697256327 
 10.9130097196 41.1772310651 
 10.9133258813 41.1684950745 
 10.9134129018  41.152589495 
  10.913438001 41.1532808354 
 10.9134793027 41.1721735778 
 10.9135091081 41.1784582062 
 10.9137700907 41.1776874046 
 10.9139100059 41.1741791165 
 10.9139416425 41.1682834441 
 10.9141917309 41.1801639097 
 10.9141961443 41.1655315486 
 10.9142128605 41.1754864516 
 10.9142809776 41.1614653356 
  10.914475619 41.1775610898 
 10.9145626848 41.1507407739 
 10.9152082545 41.1474057956 
 10.9152704521 41.1622608081 
 10.9153932611 41.1584477438 
 10.9154829184 41.1794257307 
 10.9155629214  41.146616242 
 10.9157505277  41.167105585 
 10.9159074324 41.1433170763 
 10.9159379455 41.1542776556 
   10.91594547 41.1757055167 
  10.916307997 41.1514657401 
 10.9165090242 41.1450035328 
 10.9169642747 41.1732726553 
 10.9170438165 41.1656397864 
 10.9170666924 41.1726347002 
 10.9170752642 41.1435713069 
 10.9172515428 41.1634178828 
 10.9172517954 41.1514067523 
 10.9173704945  41.180673245 
 10.9175421409 41.1586319762 
 10.9179077224 41.1553456203 
 10.9179684311  41.184195175 
  10.918131492 41.1683161141 
 10.9184449722 41.1529622438 
  10.918499451 41.1734269869 
 10.9186160186 41.1857014122 
 10.9186657005 41.1715342404 
 10.9188658281 41.1637452198 
 10.9189182454 41.1468729646 
 10.9189940028 41.1399471479 
 10.9191359539 41.1456499817 
 10.9192287085 41.1722442261 
 10.9192397624 41.1691571855 
 10.9195553373 41.1854168018 
 10.9195952701 41.1780718627 
 10.9202878889 41.1471643235 
 10.9204012149 41.1501442552 
 10.9206349779 41.1699513648 
 10.9206787855 41.1652569885 
 10.9207602308 41.1389131924 
 10.9207853065 41.1622749241 
 10.9211031404 41.1855131279 
 10.9211724672 41.1708639238 
 10.9212355743 41.1806331822 
 10.9214102197 41.1585186542 
  10.921629797 41.1812965078 
 10.9221264692 41.1844946274 
 10.9223500103  41.178196244 
 10.9227238389 41.1765357901 
 10.9227300888 41.1593604913 
 10.9228157594 41.1818944897 
 10.9231443183 41.1515842039 
 10.9231620825 41.1523934844 
 10.9233597284 41.1421149338 
 10.9235358456 41.1578782682 
 10.9236290398 41.1511367695 
 10.9239228966 41.1612947386 
 10.9239759538 41.1772402181 
 10.9239817798 41.1456839818 
 10.9240619964 41.1666691695 
 10.9243521456 41.1574810224 
 10.9244603164  41.181520608 
 10.9245533241 41.1801726034 
 10.9246005461 41.1828741483 
 10.9246553911  41.174702378 
 10.9246592482 41.1517857915 
 10.9247264415 41.1596630614 
 10.9247289603 41.1544129376 
 10.9247799362 41.1690146156 
 10.9248702816 41.1632238598 
 10.9253619272 41.1580322166 
 10.9253855056 41.1812467617 
 10.9254241632 41.1548248817 
 10.9255992049 41.1665991067 
  10.925661124 41.1618428121 
 10.9258884989 41.1565686067 
 10.9259273211 41.1487493784 
  10.926034655 41.1471836162 
 10.9265814609  41.154353144 
 10.9266674257 41.1526505096 
 10.9266877472 41.1649742163 
 10.9266950602 41.1735574807 
 10.9267396756 41.1575962695 
 10.9269186711 41.1600900502 
 10.9270665826 41.1629629415 
 10.9272792964 41.1481280987 
  10.927455354  41.160382606 
 10.9274553623 41.1664964413 
 10.9276417371 41.1706485599 
  10.927690411 41.1776862802 
 10.9280037012  41.171222088 
 10.9283837287 41.1666288338 
 10.9285054796 41.1578887552 
  10.928516233 41.1497517776 
  10.928626121 41.1643118598 
 10.9289779251 41.1558801195 
 10.9289839189 41.1566797202 
  10.928990537 41.1487270211 
 10.9290129178  41.150404195 
 10.9290605177 41.1521524856 
 10.9291202948 41.1665208476 
  10.929721615 41.1665124727 
 10.9297861539 41.1525193999 
 10.9298633843 41.1627051282 
 10.9299328615 41.1597977451 
 10.9302727351 41.1603483827 
 10.9303631797 41.1760405563 
 10.9304502937 41.1565251079 
 10.9304740884 41.1753067133 
 10.9306176708 41.1637894829 
 10.9306525377 41.1660809446 
 10.9308714261 41.1706298009 
 10.9310218958  41.160821657 
 10.9310326895  41.155228382 
 10.9315083218 41.1512486046 
 10.9315101641 41.1703457494 
 10.9316488108 41.1711670912 
 10.9323346692 41.1646604595 
 10.9328707693 41.1596801307 
   10.93347545 41.1561329626 
  10.933729815 41.1670707511 
 10.9344098951 41.1541033732 
   10.93490951 41.1712297004 
 10.9349935461 41.1605054539 
 10.9350237664 41.1647727774 
 10.9353998012 41.1664066316 
 10.9354887105 41.1582331779 
 10.9357104261 41.1621466495 
 10.9357147428 41.1630149402 
 10.9359222643 41.1573663535 
 10.9363055712 41.1691256828 
 10.9364027196 41.1589002509 
 10.9365678345 41.1670542207 
 10.9369135864 41.1690839157 
 10.9370249163 41.1633076196 
 10.9370917543 41.1599434261 
 10.9371128538 41.1620614678 
 10.9378490059 41.1630416526 
 10.9382017734 41.1646320711 
 10.9383584982 41.1611921768 
 10.9389055081 41.1609414921 
 10.9391694939 41.1663388455 
 10.9400232078 41.1637509353 
 10.8585003913 41.1635129208 
  10.858634638 41.1641127656 
 10.8586738068  41.160889456 
 10.8590542197 41.1658272794 
 10.8597162083 41.1575570737 
 10.8599527258 41.1655307746 
  10.860869147 41.1644541851 
 10.8608797011 41.1637896611 
  10.860900633 41.1677431956 
 10.8610252255 41.1690390546 
 10.8611713179 41.1565585289 
 10.8612274932 41.1603374626 
 10.8613584878 41.1613177597 
  10.861800199  41.167478981 
 10.8620048094 41.1582618559 
 10.8620973292 41.1576248427 
 10.8624747665 41.1717097524 
 10.8626887357 41.1608561772 
 10.8629670429 41.1695072327 
 10.8631321877 41.1709309227 
 10.8633388509 41.1591563418 
 10.8637151874 41.1529566805 
 10.8644169855 41.1529307616 
 10.8645108662 41.1710727644 
   10.86455104 41.1595385903 
 10.8646935671 41.1654609113 
 10.8647374832 41.1668832004 
 10.8649241476 41.1646746582 
 10.8651005114 41.1545208296 
 10.8651658798 41.1697642014 
 10.8657412366 41.1528165576 
 10.8659719936 41.1746412278 
 10.8660979269 41.1563104253 
 10.8661465501 41.1718281218 
 10.8668135654 41.1562594773 
 10.8672942458 41.1772367541 
 10.8673798666 41.1579904914 
 10.8674026669 41.1664966888 
 10.8676239646 41.1701611931 
 10.8676843646 41.1521130779 
